0.000377247677781611,0.000378394865244244,0.000172162070653144,0.999072195386321
0.000353198337578051,0.000354311170242471,0.000142648786099131,0.99914984170608
0.000257715808317758,0.000258697552404917,3.63091321461072e-05,0.999447277507131
0.000134773631545281,0.000135487020661652,0.000219296091175569,0.999510443256617
5.50810567135434e-05,5.14187900281152e-05,0.223687701214046,0.776205798939213
4.98964226189093e-05,2.01750816561075e-06,0.909477198188612,0.0904708878806037
8.9517797067551e-05,0.00261019558132862,0.997300215157123,7.14644803494662e-08
0.00011238101437773,0.058892411559854,0.940929854662956,6.53527628119938e-05
8.99406158658262e-05,0.283236261189301,0.716443542145998,0.000230256048835017
1.94725444966992e-05,0.623807081857849,0.375751778490589,0.000421667107065875
4.65424561732165e-07,0.820679025182572,0.178759901440278,0.00056060795258843
5.73466893998313e-07,0.876889622404687,0.122500599105385,0.000609205023034385
0.00422074750027426,0.908158028266481,0.0870338561881892,0.000587368045055382
0.0415638421989802,0.926707132068426,0.0312195818058566,0.000509443926737133
0.215404602136549,0.782758868603039,0.00133514923289208,0.000501380027519934
0.556102962640864,0.443231821201348,5.38028999128435e-05,0.000611413257875663
0.791126500043308,0.207780673072082,0.000314544895252469,0.00077828198935801
0.917110573161893,0.0814148395788559,0.000545450536330343,0.000929136722920616
0.973830690746265,0.0244329799833991,0.000698211844503212,0.00103811742583206
0.987138190597908,0.0110554195330671,0.000740100931966731,0.00106628893705851
0.993816589278237,0.00443228814784266,0.000727771975288944,0.00102335059863135
0.998169225784994,0.000281718725618786,0.000657286158057774,0.000891769331329467
0.99881223476785,5.71440469308094e-07,0.00051784340400231,0.00066935038767883
0.998980144069422,0.0001335719080337,0.000398004784466131,0.000488279238078531
0.998891281362731,0.000266761670591714,0.000381869443449835,0.000460087523227048
0.998578901445344,0.000400586007328672,0.000463084000618873,0.000557428546708925
0.99810513969305,0.000553055934957197,0.000608132575315838,0.000733671796676984
0.997622742137391,0.00069747162582014,0.000760691740779755,0.000919094496009468
0.997251947582638,0.000805856547627292,0.00087916668690516,0.00106302918283004
0.997082943624744,0.000854816352384075,0.000933363775715472,0.0011288762471566
0.997081164412985,0.00085530057078008,0.000933907604766355,0.00112962741146866
0.997206966841387,0.000818842927381228,0.000893433540738173,0.00108075669049327
0.997580674411187,0.000710345980284427,0.000773328462081911,0.000935651146446977
0.998136861440747,0.000548018191144677,0.00059496147458463,0.000720158893524158
0.998729323131867,0.000372320012251797,0.000406249697266318,0.000492107158615
0.999129933006123,0.000243690697965768,0.000283213192679045,0.000343163103232064
0.999282904905389,0.000160706410830291,0.000251936296931889,0.000304452386849153
0.999341415792847,5.43646036983908e-05,0.000274592239396013,0.000329627364058866
0.999047460979343,0.000299062928897758,0.000298483861054895,0.000354992230704704
0.957104812109682,0.0422114732115814,0.000311535283467444,0.000372179395268818
0.715995513056681,0.283256318038021,0.000324246599963325,0.000423922305334735
0.429250651708819,0.569854313216669,0.000357419884078707,0.00053761519043262
0.285243625463523,0.713798780619757,0.000358938843406843,0.000598655073313357
0.223858243818623,0.77523737775943,0.000319855774636562,0.000584522647309655
0.122827325599381,0.876494769183715,0.000186268600185396,0.000491636616718933
0.0306977324368794,0.968958126633735,3.59355668215807e-06,0.000340547372703528
0.000774585582905558,0.993539370708888,0.00548082096794584,0.000205222740260521
3.61058858906208e-05,0.816010983460392,0.183822033981284,0.000130876672433448
6.56707163241914e-05,0.267268006459083,0.73257203106873,9.42917558628433e-05
4.75527599674688e-05,0.00312465803315522,0.996760074205043,6.77150018339465e-05
2.71724878330143e-05,1.23435441049662e-05,0.9999411017619,1.93822061618124e-05
1.66055144582951e-05,1.92410162778708e-05,0.941362316367574,0.0586018371016896
6.70766026025343e-05,6.72011380951681e-05,0.120468669402746,0.879397052856556
0.000177387768585627,0.000176584527131308,1.89773026952095e-06,0.999644129974014
0.000284199224814459,0.00028306058721273,0.000247987128224384,0.999184753059748
0.000337946271484558,0.000336705059886213,0.000333334605653092,0.998992014062976
0.000337940882565197,0.000336700113780371,0.000331544249291045,0.998993814754363
0.000267542884830072,0.000266446166049558,0.000182720469737491,0.999283290479383
8.39117198188187e-05,8.34055353959782e-05,2.15554151050476e-05,0.99981112732968
7.24846192249807e-05,7.27579926837018e-05,1.88343173076992e-05,0.999835923070784
0.000268293698395658,0.000269233081918557,7.08946483396771e-05,0.999391578571346
0.000368370813323678,0.00036950466837153,0.000161432389566628,0.999100692128738
0.998763703926296,0.000330245135974314,0.000411260586661544,0.000494790351068278
0.88160647435876,0.117692281069048,0.000315269753048231,0.000385974819143984
0.990090292842699,0.00923911258780557,0.000306645066729319,0.000363949502766144
0.999369215155172,4.05816847227297e-07,0.00028720978485264,0.000343169243128236
1,0,0,0
0.5,0.5,0,0
0,0.5,0.5,0
0,0,0.5,0.5
0,0,0,1
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
1,0,0,0
0,1,0,0
0,1,0,0
0,1,0,0
0,1,0,0
0,1,0,0
0,1,0,0
0,1,0,0
0,1,0,0
0,1,0,0
0,1,0,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,1,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
2.06102668037459e-05,2.04247110141998e-05,9.49163796712368e-06,0.999949473384215
2.18907830745406e-05,2.19921545646226e-05,5.62295171714265e-06,0.999950494110644
2.02292408173685e-05,2.0080378768782e-05,6.47370941869389e-08,0.99995962564332
1.73234716594488e-05,1.73759231772367e-05,1.06969458488862e-08,0.999965289908218
1.62036434275415e-05,1.57678924437596e-05,0.0488954706743142,0.951072557789814
1.3410286916648e-05,1.39366216125935e-05,0.290887267043413,0.709085386048058
1.02335055194629e-05,1.01261370430378e-05,5.64269846794026e-06,0.99997399765897
1.21221486945686e-05,1.21805683511385e-05,5.83713601019361e-06,0.999969860146944
1.04880231272125e-05,1.05359481236518e-05,3.93572968776656e-06,0.999975040299061
1.80166558592052e-05,1.80129440775552e-05,0.00012091419310151,0.999843056206962
1.05395995144697e-05,1.04646072111636e-05,5.24515127030518e-08,0.999978943341762
1.03454218369194e-05,1.02487264776681e-05,8.10444805465504e-07,0.99997859540688
9.03432794389358e-06,9.03851537876627e-06,1.85941549959259e-07,0.999981741215127
9.53651333687956e-06,9.57308210303383e-06,2.46487404116779e-08,0.99998086575582
8.73398966443029e-06,8.34853247809187e-06,0.0760280091136736,0.923954908364184
8.23096179458341e-06,8.42613007550922e-06,0.0377792855113938,0.962204057396736
7.73905080669887e-06,7.70335444574218e-06,5.01725728672425e-09,0.99998455257749
