4.13044947057393e-05,2.84674250529235e-08,0.983454626424802,0.0164644543019018,3.95863111647949e-05
7.32111084867245e-05,0.00313775795945564,0.938396254362163,0.0583491193092501,4.36572606446104e-05
0.000105734218238199,0.0157084039157852,0.866970206167745,0.117181595133416,3.40605648150108e-05
0.000133730376245034,0.032411984985685,0.779372985714572,0.188063896851666,1.74020718313176e-05
0.000156040907927768,0.0486344648283665,0.68175183168685,0.269452121263172,5.54131368438395e-06
0.000172881585127259,0.0610733630798241,0.573867302757097,0.364885705137932,7.47440019629291e-07
0.000181899315559984,0.0655452224394311,0.461098379208938,0.473174266228436,2.32807634851108e-07
0.000179764977128922,0.0605972103369478,0.348971640376837,0.590251131198916,2.53110170633979e-07
0.000163728295486814,0.0460493648415636,0.241892328377091,0.71189437595202,2.02533838306613e-07
0.000135230143621419,0.0267209904329958,0.150241477892552,0.822902171194677,1.30336153627797e-07
0.000103663136325525,0.0115461271752765,0.0869075855011662,0.901439058782473,3.56540475915066e-06
7.59553465949071e-05,0.00341145008820022,0.0480464759193692,0.948456665752958,9.45289287794323e-06
5.15172873763554e-05,0.000239632729660915,0.0226307587642982,0.97706622263392,1.18685847446543e-05
3.13649680265544e-05,1.85761740489881e-07,0.00680503439932107,0.993161183153464,2.23171744778369e-06
2.02515811261254e-05,4.17849337131361e-06,0.00026765506582367,0.999550711863301,0.000157202996377651
2.92282125140622e-05,0.000163249682915876,3.81872281960587e-06,0.990999349499609,0.00880435388214174
5.91233163846626e-05,0.005781437366776,4.53420452825894e-06,0.96094232775105,0.0332125773612609
9.90347495286925e-05,0.018552275323979,6.10364415316368e-07,0.909535909441935,0.0718121701201421
0.000141335950106363,0.0363885949460037,1.19597721729412e-07,0.839240973659201,0.124228975846967
0.000179721194612802,0.0564529741921886,2.16781507297958e-07,0.752985422533807,0.190381665297885
0.000210162896070261,0.0751949323376427,4.88972679147141e-07,0.652169926798779,0.272424488994829
0.000229320272051381,0.087725008766443,3.99344005606748e-07,0.541651644322667,0.370393627294833
0.000234586191597897,0.089284487940969,3.27948018588245e-07,0.433487068136487,0.476993529782927
0.000227564440511778,0.0801260937095393,1.26976779389035e-06,0.335886799390136,0.583758272692019
0.000211111877994251,0.0632754780236837,6.84049974204237e-06,0.25079324681768,0.6857133227809
0.00018832285419056,0.0430972110860041,2.26393706015413e-05,0.179739573643757,0.776952253045447
0.000162297696768363,0.0249004157205205,4.28698901752042e-05,0.124381368184563,0.850513048507973
0.000134221151706369,0.0113185763062751,5.81409410182297e-05,0.0819508470057326,0.906538214595268
0.000103607105658918,0.0028858475650205,6.44088828329433e-05,0.048212850071182,0.948733286375306
7.16901390394788e-05,1.00127349839166e-06,6.04249545204229e-05,0.0221359500354204,0.977730933597521
4.20145400557372e-05,3.26604646283831e-06,4.74491787205506e-05,0.00521038454546152,0.994696885689299
2.29261048200443e-05,4.90042007919914e-08,3.44055490052519e-05,4.15591506977411e-08,0.999942577782823
1.93922470272754e-05,0.00280578955519391,3.35316683037939e-05,3.00773979996348e-06,0.997138278789675
1.91767292514554e-05,0.0257265218774467,3.85285281724395e-05,5.79429201114854e-07,0.974215193435928
1.4344678715817e-05,0.0862110115389769,4.51679068139139e-05,1.73666374062365e-07,0.913729302209119
3.39181069179134e-07,0.188533690675346,4.45006644845404e-05,0.00173021465850104,0.809691254820599
0.000222723376288821,0.323299399754235,3.3927441756744e-05,0.00539300428400659,0.671050945143713
0.003113437197642,0.480867072171519,1.97678974050237e-05,0.00856025906381652,0.507439463669617
0.0190611581270054,0.672012346598074,1.00389350073534e-05,0.00769474653047398,0.301221709809439
0.0631669364835278,0.796983737719057,1.53665561686542e-05,0.00212170161971034,0.137712257621536
0.152550456794696,0.80330821873748,2.12369442960717e-05,3.81832948302419e-07,0.04411970569058
0.25330850098953,0.733611265614128,2.58837078800509e-05,2.3957271599297e-05,0.013030392416863
0.372503510036084,0.625122494527528,3.49991419991305e-05,8.04434217233717e-05,0.00225855287266557
0.507627935133932,0.492152832291633,5.33915187234884e-05,0.000126423988913604,3.9417066797752e-05
0.653334731680544,0.346418276294144,8.03275117264954e-05,0.000148412145737,1.82523678485964e-05
0.788761230815502,0.210925722587331,0.000103670119385399,0.000143176191070096,6.62002867111888e-05
0.895040870463717,0.104634092329294,0.000112286036878676,0.00012084090999423,9.19102601168766e-05
0.952204949741012,0.0474949610125402,0.00010742892110056,9.86003135811472e-05,9.40600117658982e-05
0.975008994169645,0.0247302021992982,9.51646897478287e-05,8.10924590059312e-05,8.45464823027619e-05
0.992975957217755,0.00685959099900507,6.20737668633962e-05,4.82237287760525e-05,5.41542876008491e-05
